changesetID,username,timestamp,changeset_comment,longitude,latitude
37359263,FTA_dwg,2016-02-22 05:40:01+00:00,Reverting changeset 36991534 that disrupted road geometry,-73.14133665,41.18628575
36890954,FTA_dwg,2016-01-30 00:25:51+00:00,Reverting changeset 36873547 that added business tags to a street,-121.9240362,37.713412
37359185,FTA_dwg,2016-02-22 05:29:38+00:00,Reverting changeset 37094649 that imported data to wrong building,-73.9749055,40.7440605
37359118,FTA_dwg,2016-02-22 05:20:26+00:00,Reverting changeset 36952696 that disrupted road geometry,-73.5596676,41.35603655
36908350,FTA_dwg,2016-01-31 00:15:50+00:00,"Reverted unauthorized import; please see your block message. Changesets: 36881808,36883102",-113.1669368,45.03266505
37359271,FTA_dwg,2016-02-22 05:41:03+00:00,Reverting changeset 36892617 that added data to middle of road,-119.6505476,39.3079587
37359153,FTA_dwg,2016-02-22 05:25:00+00:00,Reverting changeset 36930259 that added data to parking lot,-92.0627302,31.1071407
37258771,FTA_dwg,2016-02-17 02:55:32+00:00,Reverting changeset that added business name to Honolulu boundary and modified unrelated nodes,-79.0102921,36.38300985
37359249,FTA_dwg,2016-02-22 05:38:52+00:00,Reverting changeset 36995509 that imported data to parking lot,-73.0539181,40.9165681
37359224,FTA_dwg,2016-02-22 05:34:33+00:00,Reverting changeset 36977455 that imported data to wrong building,-85.3708351,39.9304098
38240960,FTA_dwg,2016-04-02 00:29:52+00:00,"Reverting changesets that deleted SCS admin boundaries: 37728666, 37728632, 37728603, 37728575, 37724241, 37724205",115.0894171,10.8505237
39191811,FTA_dwg,2016-05-09 00:53:45+00:00,Removing bad data tag and duplicated way,-87.52377875,33.13158845
39256931,FTA_dwg,2016-05-12 03:41:06+00:00,"Reverting changesets that deleted SCS admin boundaries: 39241268, 39241219, 39235257",115.1219148,10.87384415
39303206,FTA_dwg,2016-05-14 00:40:15+00:00,"Reverting edits to SCS admin boundaries: 39296405, 39127351",117.7808956,15.16275715
39303253,FTA_dwg,2016-05-14 00:49:26+00:00,"Reverting edits mass naming Spratly Islands: 39295706, 39296327, 39296828, 39296961, 39296999, 39297029, 39297114, 39297144, 39297290, 39297408, 39297743",113.4028727,12.4531787
39500015,FTA_dwg,2016-05-23 04:27:36+00:00,Reverting changesets of many deletions and drawings,54.30060885,31.85200565
39522474,FTA_dwg,2016-05-24 02:22:23+00:00,Not reported,54.36608635,31.8252646
39977454,FTA_dwg,2016-06-12 18:57:20+00:00,Reverting doodle edits in middle of ocean: changeset 39765392,115.3739825,11.0470301
40670892,FTA_dwg,2016-07-12 02:45:27+00:00,"Removing way information that was based on incompatible data source: changesets # 15397593, 15397169",15.3129688,-4.33070335
41437798,FTA_dwg,2016-08-13 22:48:27+00:00,Reverting changeset 41427263 that added pokemon,10.1009084,49.9793112
41652353,FTA_dwg,2016-08-24 03:52:46+00:00,Removing fictional data added in changeset 41615060,123.7351565,13.13852345
41652494,FTA_dwg,2016-08-24 04:07:14+00:00,"Strictly reverting changes that greatly modified South China Sea namings and relations; changesets 41630682, 41630525, 41630471, 41630449, 41630293, 41630206, 41629797, 41629569, 41628994",115.2261948,13.88409675
41860364,FTA_dwg,2016-09-02 02:20:30+00:00,Reverting edits that used incompatibly licensed source; see changeset 3118180 discussion,35.59438375,33.5789827
41860379,FTA_dwg,2016-09-02 02:23:01+00:00,Reverting edits that used incompatibly licensed source; see changeset 3118180 discussion,35.7837835,33.67071765
37945709,OSMF Data Working Group,2016-03-19 21:05:29+00:00,"reverted edits made in circumvention of a DWG ban (""PeterDRS""), see http://www.openstreetmap.org/user_blocks/908",13.82100545,51.0210135
37945784,OSMF Data Working Group,2016-03-19 21:09:44+00:00,"reverted edits made in circumvention of a DWG ban (""PeterDRS""), see http://www.openstreetmap.org/user_blocks/908",13.71109445,51.07853495
37947669,OSMF Data Working Group,2016-03-19 23:24:26+00:00,"reverted for circumventing a DWG ban (""PeterDRS""), see http://www.openstreetmap.org/user_blocks/909",13.8112493,51.03139725
37947715,OSMF Data Working Group,2016-03-19 23:29:24+00:00,"reverted for circumventing a DWG ban (""PeterDRS""), see http://www.openstreetmap.org/user_blocks/909",13.7529167,51.0367551
37948571,OSMF Data Working Group,2016-03-20 01:23:35+00:00,"reverted for circumventing a DWG ban (""PeterDRS""), see http://www.openstreetmap.org/user_blocks/911 and http://www.openstreetmap.org/user_blocks/912",11.1012559,50.14918455
37948040,OSMF Data Working Group,2016-03-20 00:04:21+00:00,"reverted for circumventing a DWG ban (""PeterDRS""), see http://www.openstreetmap.org/user_blocks/910",13.7529167,51.0367551
36953713,pnorman_mechanical,2016-02-02 09:57:39+00:00,revert undiscussed import,-79.4553459,43.95039315
36957706,pnorman_mechanical,2016-02-02 13:58:40+00:00,revert undiscussed import,-79.22777085,43.8403452
36962391,pnorman_mechanical,2016-02-02 17:57:27+00:00,revert undiscussed import,-79.51478815,43.89756115
36967112,pnorman_mechanical,2016-02-02 21:53:07+00:00,revert undiscussed import,-79.4418985,43.9161577
36969647,pnorman_mechanical,2016-02-03 01:50:33+00:00,revert undiscussed import,-79.40393165,43.9305
36950799,pnorman_mechanical,2016-02-02 06:02:17+00:00,revert undiscussed import,-79.43080285,43.8411911
36949354,pnorman_mechanical,2016-02-02 01:59:49+00:00,revert undiscussed import,-79.3912776,43.88720595
37684419,pnorman_mechanical,2016-03-08 11:27:18+00:00,Remove changes from google,-122.4861796,37.70549385
37902957,pnorman_mechanical,2016-03-17 18:06:30+00:00,Revert undiscussed import,-123.0161844,49.334789
38023500,pnorman_mechanical,2016-03-23 16:19:28+00:00,cartodb is the only thing in the building,-73.9366572,40.7045377
40357228,pnorman_mechanical,2016-06-29 04:09:49+00:00,Restore Canada relation name. The name=* tag should only have one name in it.,-97.57303485,62.40772315
40448931,pnorman_mechanical,2016-07-02 22:25:45+00:00,"Restore Canada name, see changeset http://www.openstreetmap.org/changeset/40333070",-97.57303485,62.40772315
40466791,pnorman_mechanical,2016-07-03 21:24:11+00:00,"Restore Morocco name - name should just be one name, not multiple",-9.3316267,28.610901
40466826,pnorman_mechanical,2016-07-03 21:26:20+00:00,"Restore Eritrea name. The name tag should just be one name, not multiple ones.",39.9046925,15.14766595
36942529,SomeoneElse_Revert,2016-02-01 18:19:34+00:00,Removing accidentally extended footway https://www.openstreetmap.org/way/41936119/history,-1.2969986,53.1155906
36943371,SomeoneElse_Revert,2016-02-01 18:59:31+00:00,Removing garbage added around null island,0.00886775,0.010116
37825798,SomeoneElse_Revert,2016-03-14 17:28:49+00:00,Removed some obviously test data from Russia 37819624.  See https://www.openstreetmap.org/user_blocks/902,24.1751,-19.484083
37090552,SomeoneElse_Revert,2016-02-08 22:01:03+00:00,"Removing more mid-Atlantic ""buildings""",0.89464535,0.2791025
37090695,SomeoneElse_Revert,2016-02-08 22:08:34+00:00,Removing a mid-Atlantic doodle,0.74965425,-0.27219715
37090706,SomeoneElse_Revert,2016-02-08 22:09:32+00:00,Removing another mid-Atlantic doodle,0.8869874,-0.2044355
37090718,SomeoneElse_Revert,2016-02-08 22:10:21+00:00,Removing another mid-Atlantic doodle,0.8894668,-0.1254947
37090636,SomeoneElse_Revert,2016-02-08 22:05:34+00:00,"Reverting http://www.openstreetmap.org/changeset/36950561 , more mid-Atlantic failed imports",-0.2207603,-0.2645394
37141692,SomeoneElse_Revert,2016-02-11 09:25:36+00:00,Reverting 37108674 (adding personal routes),-0.132404,52.2495261
37294129,SomeoneElse_Revert,2016-02-18 18:21:35+00:00,Removing some implausible shops (after previously checking with an Oxford local that they really don't exist),-1.24755,51.7517087
37313570,SomeoneElse_Revert,2016-02-19 17:47:01+00:00,Reverted undiscussed mechanical edit.  See discussion on http://www.openstreetmap.org/changeset/36205316 for details.,-0.7962977,51.2134774
37313613,SomeoneElse_Revert,2016-02-19 17:48:58+00:00,Reverted undiscussed mechanical edit.  See discussion on http://www.openstreetmap.org/changeset/36205316 for details.,1.21974175,52.6028175
37533585,SomeoneElse_Revert,2016-02-29 23:55:43+00:00,Undoing changeset containin only (presumably accidental) node drag.,0.1493333,52.222976
37555328,SomeoneElse_Revert,2016-03-01 21:24:23+00:00,Removed some obviously misplaced nodes from the Pacific,-103.399143,0.094482
37379796,SomeoneElse_Revert,2016-02-23 00:50:36+00:00,"Reverting obvious trollery (which included a historic=ruins called ""Your Mom"")",-77.9386151,42.05871505
37555379,SomeoneElse_Revert,2016-03-01 21:26:46+00:00,Removed some obviously misplaced rivers from the Pacific,-95.188665,8.6499702
37090388,SomeoneElse_Revert,2016-02-08 21:52:24+00:00,Reverting 35959528 (misplaced import in Atlantic ocean),0.8405349,0.178209
37555530,SomeoneElse_Revert,2016-03-01 21:33:51+00:00,Removed more obviously misplaced items from the Pacific,-104.5411355,15.01411035
37555659,SomeoneElse_Revert,2016-03-01 21:39:48+00:00,Removed untagged node from the Pacific,-161.2864899,45.284222
37478490,SomeoneElse_Revert,2016-02-27 10:34:49+00:00,Reverting 37476283 following request by its author.,9.51338395,49.7460841
37478950,SomeoneElse_Revert,2016-02-27 11:06:40+00:00,Reverting 37476418 following request by its author.,9.8438547,50.8336468
37478976,SomeoneElse_Revert,2016-02-27 11:07:51+00:00,Reverting 37476341 following request by its author.,9.6451765,50.42796605
37479009,SomeoneElse_Revert,2016-02-27 11:09:40+00:00,Reverting 37476225 following request by its author.,10.14317475,49.0981828
37479067,SomeoneElse_Revert,2016-02-27 11:13:40+00:00,Reverting 37472819 following request by its author.,10.02337295,47.8713348
37479131,SomeoneElse_Revert,2016-02-27 11:18:39+00:00,Reverting 37472697 following request by its author.,10.65673055,53.0986629
37480435,SomeoneElse_Revert,2016-02-27 12:38:20+00:00,"Re-adding ""name"" tag to Republic of Kosovo",20.8497002,42.5611098
37577095,SomeoneElse_Revert,2016-03-02 23:53:44+00:00,Reverting mechanical edits by Aleks-Berlin.  See discussion on 37546598 for reasoning.,103.4909024,1.3018331
37577138,SomeoneElse_Revert,2016-03-02 23:57:52+00:00,Reverting mechanical edits by Aleks-Berlin.  See discussion on 37546598 for reasoning.,142.341958,-37.6437453
37577173,SomeoneElse_Revert,2016-03-03 00:02:49+00:00,Reverting mechanical edits by Aleks-Berlin (removing obvious duplicate and merging tags).  See discussion on 37546598 for reasoning.,-93.20781405,43.14773115
37577193,SomeoneElse_Revert,2016-03-03 00:04:38+00:00,Reverting mechanical edits by Aleks-Berlin.  See discussion on 37546598 for reasoning.,104.3213124,10.4378953
37577335,SomeoneElse_Revert,2016-03-03 00:22:56+00:00,Reverting mechanical edits by Aleks-Berlin.  See discussion on 37546598 for reasoning.,-3.55667525,51.80115705
37577347,SomeoneElse_Revert,2016-03-03 00:23:56+00:00,Reverting mechanical edits by Aleks-Berlin.  See discussion on 37546598 for reasoning.,-0.08749465,52.39255865
37619003,SomeoneElse_Revert,2016-03-04 23:30:16+00:00,Reverting mechanical edits by Aleks-Berlin.  See discussion on 37546598 for reasoning.  In this particular case one of the buildings is no longer disused.,-77.96819675,43.96345
37619055,SomeoneElse_Revert,2016-03-04 23:34:56+00:00,Reverting mechanical edits by Aleks-Berlin.  See discussion on 37546598 for reasoning.,-2.3689274,49.4306905
37619079,SomeoneElse_Revert,2016-03-04 23:36:57+00:00,Reverting mechanical edits by Aleks-Berlin.  See discussion on 37546598 for reasoning.,-3.8486563,56.06170075
37619089,SomeoneElse_Revert,2016-03-04 23:38:28+00:00,Reverting mechanical edits by Aleks-Berlin.  See discussion on 37546598 for reasoning.,152.8022285,-27.12165005
37619748,SomeoneElse_Revert,2016-03-05 01:10:38+00:00,Removed some obviously test data from the Atlantic,1.6040555,2.4949036
37850034,SomeoneElse_Revert,2016-03-15 17:32:54+00:00,Deleted Kindergarten from the Atlantic,-8.1859375,56.2721631
37848949,SomeoneElse_Revert,2016-03-15 17:02:28+00:00,Removing more of a large number of untagged nodes and 2 relations from the Atlantic.  Originally added in http://www.openstreetmap.org/changeset/21324211,-3.03121255,4.414309
37694888,SomeoneElse_Revert,2016-03-08 20:30:10+00:00,Removed some obviously test data from the Arctic,83.4,83.4
37694991,SomeoneElse_Revert,2016-03-08 20:35:55+00:00,Removed some obviously test data from the Arctic,88.1605,88
37695112,SomeoneElse_Revert,2016-03-08 20:41:36+00:00,Removed some obviously test data from the Arctic,76.9215,76.9215
37695171,SomeoneElse_Revert,2016-03-08 20:44:53+00:00,Removed some obviously test data from northern Russia,69.6,69.6
37695265,SomeoneElse_Revert,2016-03-08 20:50:20+00:00,Removed some obviously test data from northern Russia,62.6326,62.6326
37695397,SomeoneElse_Revert,2016-03-08 20:57:17+00:00,Removed some obviously test data from Russia,50.955,50.955
37695519,SomeoneElse_Revert,2016-03-08 21:03:59+00:00,Removed some obviously test data from Turkey,39,39
37695562,SomeoneElse_Revert,2016-03-08 21:06:09+00:00,Removed some obviously test data from Turkey and Russia,42.1,42.1
37695682,SomeoneElse_Revert,2016-03-08 21:11:16+00:00,Removed some obviously test data from the Mediterranean,35.07,35.07
37695716,SomeoneElse_Revert,2016-03-08 21:13:05+00:00,Removed some obviously test data from Africa,25,25
37695833,SomeoneElse_Revert,2016-03-08 21:17:21+00:00,Removed some obviously test data from Africa,21.1155,21.1155
37695873,SomeoneElse_Revert,2016-03-08 21:18:44+00:00,Removed some obviously test data from Africa,16.5,16.5
37696055,SomeoneElse_Revert,2016-03-08 21:27:05+00:00,Removed some obviously test data from Africa,10.485,10.485
37697170,SomeoneElse_Revert,2016-03-08 22:32:28+00:00,Removed some obviously test data from the Atlantic,150.138805,28.223877
37848363,SomeoneElse_Revert,2016-03-15 16:45:08+00:00,Removing more of a large number of untagged nodes from the Atlantic.  Originally added in http://www.openstreetmap.org/changeset/21324211,-3.04951365,4.454167
37846308,SomeoneElse_Revert,2016-03-15 15:34:18+00:00,Removing more of a large number of untagged nodes from the Atlantic.  Originally added in http://www.openstreetmap.org/changeset/21324211,-3.03186575,4.4746619
37716097,SomeoneElse_Revert,2016-03-09 18:45:41+00:00,Reverted garbage in Antarctica by EzekielT,77.96964045,-68.5786966
37716111,SomeoneElse_Revert,2016-03-09 18:46:04+00:00,Reverted garbage in Antarctica by EzekielT,77.97030735,-68.5785359
37716151,SomeoneElse_Revert,2016-03-09 18:47:26+00:00,Reverted garbage in Antarctica by EzekielT,77.97164425,-68.57667045
37716206,SomeoneElse_Revert,2016-03-09 18:48:46+00:00,Reverted likely garbage by EzekielT,153.1131037,-27.6424132
37716241,SomeoneElse_Revert,2016-03-09 18:49:41+00:00,Reverted garbage in Antarctica by EzekielT,77.97316355,-68.5764568
37716253,SomeoneElse_Revert,2016-03-09 18:50:04+00:00,Reverted garbage in Antarctica by EzekielT,77.96826805,-68.57797085
37716259,SomeoneElse_Revert,2016-03-09 18:50:26+00:00,Reverted garbage in Antarctica by EzekielT,77.9677056,-68.5779303
37716276,SomeoneElse_Revert,2016-03-09 18:50:51+00:00,Reverted garbage in Antarctica by EzekielT,77.97080855,-68.5788553
37716289,SomeoneElse_Revert,2016-03-09 18:51:12+00:00,Reverted garbage in Antarctica by EzekielT,77.9706046,-68.57837065
37716304,SomeoneElse_Revert,2016-03-09 18:51:35+00:00,Reverted garbage in Antarctica by EzekielT,77.9653178,-68.5778655
37716319,SomeoneElse_Revert,2016-03-09 18:52:07+00:00,Reverted garbage in Antarctica by EzekielT,77.9769936,-68.57792825
37716342,SomeoneElse_Revert,2016-03-09 18:52:43+00:00,Reverted garbage in Antarctica by EzekielT,77.9734889,-68.5773664
37716356,SomeoneElse_Revert,2016-03-09 18:53:08+00:00,Reverted garbage in Antarctica by EzekielT,77.97995345,-68.57797665
37716377,SomeoneElse_Revert,2016-03-09 18:53:35+00:00,Reverted garbage in Antarctica by EzekielT,77.96882125,-68.57780375
37716417,SomeoneElse_Revert,2016-03-09 18:54:56+00:00,Reverted garbage in Antarctica by EzekielT,93.0015535,-66.5561825
37716447,SomeoneElse_Revert,2016-03-09 18:56:02+00:00,Reverted garbage in Antarctica by EzekielT,77.96899635,-68.57696505
37716457,SomeoneElse_Revert,2016-03-09 18:56:25+00:00,Reverted garbage in Antarctica by EzekielT,77.9688889,-68.5763889
37716471,SomeoneElse_Revert,2016-03-09 18:56:47+00:00,Reverted garbage in Antarctica by EzekielT,77.9709174,-68.57875885
37716484,SomeoneElse_Revert,2016-03-09 18:57:19+00:00,Reverted garbage in Antarctica by EzekielT,77.97413545,-68.57781825
37716540,SomeoneElse_Revert,2016-03-09 18:59:04+00:00,Reverted garbage by EzekielT,33.35295605,21.8766665
37716555,SomeoneElse_Revert,2016-03-09 18:59:45+00:00,Reverted garbage by EzekielT,33.29462305,22.0000011
37716634,SomeoneElse_Revert,2016-03-09 19:02:07+00:00,Reverted garbage by EzekielT,33.7372686,21.8706995
37716641,SomeoneElse_Revert,2016-03-09 19:02:26+00:00,Reverted garbage by EzekielT,33.73724015,21.8706048
37716655,SomeoneElse_Revert,2016-03-09 19:02:50+00:00,Reverted garbage by EzekielT,33.5940733,21.8493367
37716665,SomeoneElse_Revert,2016-03-09 19:03:21+00:00,Reverted garbage by EzekielT,33.5940733,21.8493367
37716670,SomeoneElse_Revert,2016-03-09 19:03:41+00:00,Reverted garbage by EzekielT,33.5940733,21.8493367
37716680,SomeoneElse_Revert,2016-03-09 19:04:03+00:00,Reverted garbage by EzekielT,33.5940733,21.8493367
37716690,SomeoneElse_Revert,2016-03-09 19:04:24+00:00,Reverted garbage by EzekielT,33.5940733,21.8493367
37716698,SomeoneElse_Revert,2016-03-09 19:04:44+00:00,Reverted garbage by EzekielT,33.5940733,21.8493367
37716716,SomeoneElse_Revert,2016-03-09 19:05:07+00:00,Reverted garbage by EzekielT,33.5940733,21.8493367
37716721,SomeoneElse_Revert,2016-03-09 19:05:26+00:00,Reverted garbage by EzekielT,33.5940733,21.8493367
37716731,SomeoneElse_Revert,2016-03-09 19:05:48+00:00,Reverted garbage by EzekielT,33.5940733,21.8493367
37722681,SomeoneElse_Revert,2016-03-09 23:15:48+00:00,Reverted invalid change near Gatwick,-0.1615287,51.1562978
37849667,SomeoneElse_Revert,2016-03-15 17:21:25+00:00,Deleted pharmacy from mid-Atlantic,-18.4251953,51.0601901
37850173,SomeoneElse_Revert,2016-03-15 17:37:03+00:00,Deleted toruist attraction from the Atlantic,-14.0935865,54.1774184
37849701,SomeoneElse_Revert,2016-03-15 17:22:31+00:00,Deleted removed 2 hamlets and a town from mid-Atlantic,-12.87270505,49.19271355
37749604,SomeoneElse_Revert,2016-03-11 00:12:13+00:00,Removing implausible post office from the Arctic.,-34.6798199,89.6625473
37849750,SomeoneElse_Revert,2016-03-15 17:23:55+00:00,Deleted hotel from mid-Atlantic,-12.4266602,50.6483262
37847982,SomeoneElse_Revert,2016-03-15 16:32:26+00:00,Removing more of a large number of untagged nodes from the Atlantic.  Originally added in http://www.openstreetmap.org/changeset/21324211,-3.00181445,4.45407055
37848122,SomeoneElse_Revert,2016-03-15 16:37:34+00:00,Removing more of a large number of untagged nodes from the Atlantic.  Originally added in http://www.openstreetmap.org/changeset/21324211,-3.00694735,4.45283245
37847494,SomeoneElse_Revert,2016-03-15 16:14:24+00:00,Removing more of a large number of untagged nodes from the Atlantic.  Originally added in http://www.openstreetmap.org/changeset/21324211,-3.0177568,4.45971895
37849394,SomeoneElse_Revert,2016-03-15 17:14:21+00:00,Deleted school building from mid-Atlantic,-59.3869907,32.1667545
37849938,SomeoneElse_Revert,2016-03-15 17:29:35+00:00,Deleted more implausible data from the Atlantic,-13.4670439,54.5447342
37792143,SomeoneElse_Revert,2016-03-12 23:07:07+00:00,Reverting test changeset 37786218,30.3100425,62.64968685
37792153,SomeoneElse_Revert,2016-03-12 23:07:53+00:00,Reverting test changeset 37782623,30.3100425,62.43469085
37792162,SomeoneElse_Revert,2016-03-12 23:08:30+00:00,Reverting test changeset 37782599,30.3100425,59.93468835
37792170,SomeoneElse_Revert,2016-03-12 23:08:56+00:00,Reverting test changeset 37782073,1,3
37792188,SomeoneElse_Revert,2016-03-12 23:10:04+00:00,Reverting test changeset 37782038,1,1
37792194,SomeoneElse_Revert,2016-03-12 23:10:30+00:00,Reverting test changeset 37781910,1,1
37792234,SomeoneElse_Revert,2016-03-12 23:15:10+00:00,Reverting test changeset 37751855,1,1
37792274,SomeoneElse_Revert,2016-03-12 23:19:18+00:00,"Removing various test data from around ""null island""",0.01875315,-0.02145265
37792321,SomeoneElse_Revert,2016-03-12 23:23:05+00:00,Removing various test data from the middle of the Atlantic,-9.5181277,1.93319565
37792504,SomeoneElse_Revert,2016-03-12 23:39:35+00:00,Removing unfeasibly large building in Nepal,83.03077305,27.9825219
37792543,SomeoneElse_Revert,2016-03-12 23:43:45+00:00,"Removing ""hotel"" in the middle of the Atlantic",-11.6990237,0.793313
37797428,SomeoneElse_Revert,2016-03-13 10:37:36+00:00,Removing doodles from the Atlantic,-28.3516464,32.40374495
37716624,SomeoneElse_Revert,2016-03-09 19:01:47+00:00,Reverted garbage by EzekielT,33.7372686,21.8706995
37716429,SomeoneElse_Revert,2016-03-09 18:55:22+00:00,Reverted garbage in Antarctica by EzekielT,93.00853225,-66.5530609
37716055,SomeoneElse_Revert,2016-03-09 18:44:29+00:00,Reverted admin level changes by EzekielT (no source and all of their other changes have been invalid),-166.5272262,53.8722761
37717323,SomeoneElse_Revert,2016-03-09 19:23:53+00:00,Reverted unsourced change by EzekielT (known vandal),132.9561684,-12.409686
37807879,SomeoneElse_Revert,2016-03-13 21:19:58+00:00,Removing doodle from the Antarctic,-106.8250001,-70.737889
37852628,SomeoneElse_Revert,2016-03-15 19:01:50+00:00,Reverting what remains of 186468 (all items v1; many already deleted).  See comments on http://www.openstreetmap.org/changeset/186468 for info.,-8.2800562,61.58223195
37717265,SomeoneElse_Revert,2016-03-09 19:22:02+00:00,Reverted potential vandalism by EzekielT (Bing imagery suggests a potential shop),145.1216118,-37.9820619
37881919,SomeoneElse_Revert,2016-03-16 20:11:51+00:00,Deleted more implausible data from the Atlantic,-10.4842773,50.25830885
38068563,SomeoneElse_Revert,2016-03-25 18:29:44+00:00,"Undid dubious changeset in Addis.  On the balance of probabilities, what was there before is likely to be more trustworthy.",38.80891465,8.99603785
37894923,SomeoneElse_Revert,2016-03-17 12:13:44+00:00,Reverted self-described test data.  See http://www.openstreetmap.org/user_blocks/907,0.44013385,0.5619497
37929704,SomeoneElse_Revert,2016-03-18 22:50:46+00:00,Reverting 35996569.  See discussion on https://www.openstreetmap.org/changeset/35996416 for the reasoning.,1.31867285,52.052893
37929864,SomeoneElse_Revert,2016-03-18 23:07:08+00:00,Reverting garbage change 36022426.  A passing place is _not_ a rest area.,23.552543,42.4659642
37930590,SomeoneElse_Revert,2016-03-19 00:46:44+00:00,"Revert change that created ""amenity=disused:post_box"" (undiscussed mechanical edit, disused in the wrong place)",0.2242937,52.1502263
37931303,SomeoneElse_Revert,2016-03-19 03:03:31+00:00,Deleted Zebra Crossing from the middle of the pacific,-144.5342546,42.680604
37479041,SomeoneElse_Revert,2016-02-27 11:11:45+00:00,Reverting 37476156 following request by its author.,10.6755304,48.58284465
38154775,SomeoneElse_Revert,2016-03-29 23:11:35+00:00,Reverting problematical changes in 37875862 (but leaving those fixes already made by other mappers0.,15.35074675,9.44922075
38154815,SomeoneElse_Revert,2016-03-29 23:16:29+00:00,"Workout Indooroopilly - nudging towards imagery, re-adding building tag.",152.9666236,-27.5062201
38169213,SomeoneElse_Revert,2016-03-30 14:59:23+00:00,Deleted rogue node at null island,0,0
38248918,SomeoneElse_Revert,2016-04-02 13:48:51+00:00,Reverting 38222078.  See discussion on that for reasoning.,-0.1662396,52.5197639
38291383,SomeoneElse_Revert,2016-04-04 13:39:37+00:00,"Reverting a ""my favourite walk"" changeset 38264131",-1.61286455,54.28769115
38305785,SomeoneElse_Revert,2016-04-05 00:45:47+00:00,Deleted rogue node at null island,0,0
38427030,SomeoneElse_Revert,2016-04-09 11:38:48+00:00,Reverting doodle,116.3869781,39.91394645
38427160,SomeoneElse_Revert,2016-04-09 11:45:14+00:00,Reverting doodle,114.2303048,22.2772141
38427187,SomeoneElse_Revert,2016-04-09 11:46:24+00:00,Reverting another doodle,116.3870247,39.91408495
38460334,SomeoneElse_Revert,2016-04-10 20:27:20+00:00,Reverting some test data around null island,0.5,0.5
38570210,SomeoneElse_Revert,2016-04-14 21:20:13+00:00,Reverting 36684693 (an attempt to fix landuse errors that broke mapping at least near Mansfield.  I'll manually correct the edits afterwards.,-0.6859072,53.3240448
38756303,SomeoneElse_Revert,2016-04-21 12:49:52+00:00,"Deleting ""Cat Forest"" etc. (learnosm data)",0.0470735,0.0734739
38756343,SomeoneElse_Revert,2016-04-21 12:51:40+00:00,"Deleting some Danish ""houses"" at null island",0,0
38756360,SomeoneElse_Revert,2016-04-21 12:53:11+00:00,Deleting some test data near null island,1,1
38780427,SomeoneElse_Revert,2016-04-22 09:49:34+00:00,"Deleting some Danish ""houses"" at null island",0,0
38920714,SomeoneElse_Revert,2016-04-27 14:07:04+00:00,Reverting spammy changeset 38918112,-79.3526705,43.64272645
38923089,SomeoneElse_Revert,2016-04-27 15:11:51+00:00,Deleted rogue building at null island,0,0
38995748,SomeoneElse_Revert,2016-04-30 09:21:36+00:00,"Reverting 36549076, which misunderstood what ""electricals"" meant.  See discussion on changeset.  No response received there, though a PM was received saying basically ""but I read something in the wiki"".",-1.36582415,52.78593465
37716185,SomeoneElse_Revert,2016-03-09 18:48:24+00:00,Reverted likely garbage by EzekielT,153.181058,-27.5128287
37716171,SomeoneElse_Revert,2016-03-09 18:47:59+00:00,Reverted likely garbage by EzekielT,153.233898,-27.5216349
39094446,SomeoneElse_Revert,2016-05-04 11:44:11+00:00,Deleted rogue nodes near null island,1,1
39094602,SomeoneElse_Revert,2016-05-04 11:51:44+00:00,"Deleted more ""test data"" nodes",-83.1086745,42.3867209
39149391,SomeoneElse_Revert,2016-05-06 18:33:07+00:00,Reverting as requested in 39117825,-3.48783335,51.9023033
39149531,SomeoneElse_Revert,2016-05-06 18:44:24+00:00,Reverting as requested in 39117825,-3.48783335,51.9023033
39152803,SomeoneElse_Revert,2016-05-06 21:57:42+00:00,"Reverting as requested in 39117825 (part 3, after ADSL stalled at this end)",-3.4487445,51.9423749
39300630,SomeoneElse_Revert,2016-05-13 20:27:33+00:00,Removing some test data.  See https://www.openstreetmap.org/user_blocks/954,1,1
39300673,SomeoneElse_Revert,2016-05-13 20:30:19+00:00,"Removing ""null island"" wikipedia tag from the Pirata buoy at lat 0, lon 0.  Although the wikipedia page mentions that there is a buoy at the location, the wikipedia ""null island"" page is not the page for the buoy.",-0.000912,0.0002274
39538737,SomeoneElse_Revert,2016-05-24 17:14:36+00:00,"Reverted implausible ""house"" - see changeset 39115917",-93.3429063,45.1913311
39568244,SomeoneElse_Revert,2016-05-25 21:53:32+00:00,Removed test data from the Atlantic,1,1
39710164,SomeoneElse_Revert,2016-06-01 12:57:03+00:00,Deleting obviously misplaced creek in the sea off Nigeria,4.966667,4.383333
39710198,SomeoneElse_Revert,2016-06-01 12:58:51+00:00,Deleting obviously misplaced well in the sea off Nigeria,-0.1785278,-0.0054932
39710213,SomeoneElse_Revert,2016-06-01 12:59:50+00:00,Deleting obviously misplaced buidling in the sea off Nigeria,0,0
39710239,SomeoneElse_Revert,2016-06-01 13:01:33+00:00,Deleting obviously misplaced Dutch windfarm in the sea off Nigeria,2.057,2.057
39710337,SomeoneElse_Revert,2016-06-01 13:06:44+00:00,Deleting obviously misplaced test data in the sea off Nigeria,0.5,0.5
39726062,SomeoneElse_Revert,2016-06-02 06:07:34+00:00,Reverted name change for Londonderry/Derry (the name preferred by the local OSM community),-7.31718725,54.99574125
39799383,SomeoneElse_Revert,2016-06-04 15:36:15+00:00,Reverting import changeset 39536791 that didn't even manage to get in the correct country.  See changeset discussion for more information.,25.04787715,45.01645125
